1	0.08967391304347826	0.051630434782608696	0.04076086956521739	0.0625	0.05434782608695652	0.035326086956521736	0.03260869565217391	0.08152173913043478	0.029891304347826088	0.02717391304347826	0.04076086956521739	0.07065217391304347	0.06793478260869565	0.08967391304347826	0.057065217391304345	0.16847826086956522	0.04087193460490463	0.021798365122615803	0.010899182561307902	0.01634877384196185	0.01907356948228883	0.008174386920980926	0.005449591280653951	0.01907356948228883	0	0.005449591280653951	0.008174386920980926	0.02452316076294278	0.010899182561307902	0.013623978201634877	0.010899182561307902	0.027247956403269755	0.021798365122615803	0.008174386920980926	0.013623978201634877	0.010899182561307902	0.008174386920980926	0.0027247956403269754	0.005449591280653951	0.01907356948228883	0.010899182561307902	0.005449591280653951	0.0027247956403269754	0.013623978201634877	0.008174386920980926	0.021798365122615803	0.005449591280653951	0.04632152588555858	0.008174386920980926	0.0027247956403269754	0.005449591280653951	0.013623978201634877	0	0.005449591280653951	0.005449591280653951	0.01634877384196185	0.01634877384196185	0.0027247956403269754	0.008174386920980926	0.013623978201634877	0.013623978201634877	0.008174386920980926	0.010899182561307902	0.03814713896457766	0.01907356948228883	0.01907356948228883	0.010899182561307902	0.01907356948228883	0.027247956403269755	0.01907356948228883	0.01634877384196185	0.027247956403269755	0.0027247956403269754	0.013623978201634877	0.021798365122615803	0.01907356948228883	0.035422343324250684	0.04632152588555858	0.02997275204359673	0.05722070844686648	./MATX/DEG20090286.txt
1	0.11219512195121951	0.05365853658536585	0.05121951219512195	0.10975609756097561	0.07073170731707316	0.036585365853658534	0.026829268292682926	0.06341463414634146	0.05853658536585366	0.03414634146341464	0.026829268292682926	0.03902439024390244	0.08536585365853659	0.07317073170731707	0.05365853658536585	0.1048780487804878	0.039119804400977995	0.02444987775061125	0.012224938875305624	0.03667481662591687	0.017114914425427872	0.014669926650366748	0.012224938875305624	0.009779951100244499	0.017114914425427872	0.012224938875305624	0.014669926650366748	0.007334963325183374	0.022004889975550123	0.029339853300733496	0.029339853300733496	0.029339853300733496	0.03178484107579462	0.007334963325183374	0.012224938875305624	0.019559902200488997	0.017114914425427872	0.0024449877750611247	0.004889975550122249	0.012224938875305624	0.012224938875305624	0.0024449877750611247	0	0.012224938875305624	0.02444987775061125	0.009779951100244499	0.009779951100244499	0.019559902200488997	0.019559902200488997	0.012224938875305624	0.012224938875305624	0.012224938875305624	0.009779951100244499	0.007334963325183374	0	0.017114914425427872	0.007334963325183374	0.004889975550122249	0.004889975550122249	0.009779951100244499	0.004889975550122249	0.007334963325183374	0.007334963325183374	0.019559902200488997	0.022004889975550123	0.009779951100244499	0.014669926650366748	0.039119804400977995	0.02689486552567237	0.012224938875305624	0.009779951100244499	0.02444987775061125	0.022004889975550123	0.014669926650366748	0.007334963325183374	0.009779951100244499	0.034229828850855744	0.02689486552567237	0.007334963325183374	0.03667481662591687	./MATX/DEG20090723.txt
1	0.12285012285012285	0.051597051597051594	0.05896805896805897	0.07862407862407862	0.056511056511056514	0.02702702702702703	0.0343980343980344	0.06142506142506143	0.09336609336609336	0.05405405405405406	0.044226044226044224	0.036855036855036855	0.03931203931203931	0.04668304668304668	0.09090909090909091	0.10319410319410319	0.04926108374384237	0.019704433497536946	0.017241379310344827	0.034482758620689655	0.014778325123152709	0.0049261083743842365	0.014778325123152709	0.017241379310344827	0.022167487684729065	0.009852216748768473	0.017241379310344827	0.009852216748768473	0.007389162561576354	0.009852216748768473	0.03201970443349754	0.029556650246305417	0.022167487684729065	0.017241379310344827	0.009852216748768473	0.007389162561576354	0.017241379310344827	0	0.0024630541871921183	0.007389162561576354	0.014778325123152709	0.007389162561576354	0.007389162561576354	0.0049261083743842365	0.009852216748768473	0.007389162561576354	0.017241379310344827	0.027093596059113302	0.03201970443349754	0.012315270935960592	0.024630541871921183	0.024630541871921183	0.014778325123152709	0.007389162561576354	0.009852216748768473	0.022167487684729065	0.012315270935960592	0.014778325123152709	0.0049261083743842365	0.012315270935960592	0.007389162561576354	0.0049261083743842365	0.009852216748768473	0.014778325123152709	0.019704433497536946	0.0024630541871921183	0.007389162561576354	0.009852216748768473	0.009852216748768473	0.014778325123152709	0.007389162561576354	0.014778325123152709	0.04433497536945813	0.022167487684729065	0.014778325123152709	0.009852216748768473	0.014778325123152709	0.024630541871921183	0.03201970443349754	0.03201970443349754	./MATX/DEG20090634.txt
1	0.03982300884955752	0.07876106194690266	0.05575221238938053	0.03805309734513274	0.08053097345132744	0.10088495575221239	0.06371681415929203	0.08230088495575222	0.06548672566371681	0.0584070796460177	0.04247787610619469	0.05398230088495575	0.02654867256637168	0.08938053097345133	0.0584070796460177	0.06548672566371681	0.0070859167404783	0.011514614703277236	0.01771479185119575	0.002657218777679362	0.01682905225863596	0.03100088573959256	0.018600531443755536	0.012400354295837024	0.01771479185119575	0.012400354295837024	0.013286093888396812	0.012400354295837024	0.002657218777679362	0.021257750221434897	0.007971656333038087	0.006200177147918512	0.021257750221434897	0.02745792736935341	0.015057573073516387	0.01682905225863596	0.0283436669619132	0.026572187776793623	0.021257750221434897	0.024800708591674048	0.023029229406554472	0.018600531443755536	0.008857395925597875	0.013286093888396812	0.015057573073516387	0.022143489813994686	0.0283436669619132	0.01682905225863596	0.00974313551815766	0.01948627103631532	0.023029229406554472	0.013286093888396812	0.00974313551815766	0.022143489813994686	0.010628875110717449	0.015943312666076175	0.015057573073516387	0.015943312666076175	0.00354295837023915	0.007971656333038087	0.005314437555358724	0.01682905225863596	0.010628875110717449	0.021257750221434897	0.001771479185119575	0.02037201062887511	0	0.0044286979627989375	0.025686448184233834	0.021257750221434897	0.013286093888396812	0.029229406554472984	0.00974313551815766	0.011514614703277236	0.01682905225863596	0.02037201062887511	0.00354295837023915	0.029229406554472984	0.011514614703277236	0.021257750221434897	./MATX/YALI0D20878g.txt
1	0.1279373368146214	0.044386422976501305	0.05483028720626632	0.1122715404699739	0.06005221932114883	0.031331592689295036	0.020887728459530026	0.04699738903394256	0.07571801566579635	0.028720626631853787	0.02610966057441253	0.05483028720626632	0.07571801566579635	0.05483028720626632	0.0835509138381201	0.10182767624020887	0.05235602094240838	0.015706806282722512	0.02356020942408377	0.034031413612565446	0.010471204188481676	0.020942408376963352	0.005235602094240838	0.007853403141361256	0.02356020942408377	0.010471204188481676	0.005235602094240838	0.015706806282722512	0.02356020942408377	0.015706806282722512	0.028795811518324606	0.04450261780104712	0.01832460732984293	0.013089005235602094	0.013089005235602094	0.015706806282722512	0.013089005235602094	0	0.005235602094240838	0.013089005235602094	0.007853403141361256	0.005235602094240838	0.002617801047120419	0.005235602094240838	0.013089005235602094	0.013089005235602094	0.013089005235602094	0.007853403141361256	0.03664921465968586	0.005235602094240838	0.010471204188481676	0.02356020942408377	0.013089005235602094	0.002617801047120419	0.002617801047120419	0.010471204188481676	0.013089005235602094	0.002617801047120419	0.002617801047120419	0.007853403141361256	0.013089005235602094	0.013089005235602094	0.010471204188481676	0.01832460732984293	0.020942408376963352	0.010471204188481676	0.007853403141361256	0.03664921465968586	0.02356020942408377	0.007853403141361256	0.007853403141361256	0.015706806282722512	0.031413612565445025	0.010471204188481676	0.015706806282722512	0.02617801047120419	0.02617801047120419	0.013089005235602094	0.031413612565445025	0.031413612565445025	./MATX/DEG20090992.txt
0	0.05471478463329453	0.06461001164144353	0.059953434225844	0.0459837019790454	0.06635622817229336	0.07916181606519208	0.056461001164144355	0.07916181606519208	0.08323632130384168	0.06111757857974389	0.07857974388824214	0.050058207217694994	0.020954598370197905	0.07625145518044238	0.0779976717112922	0.04540162980209546	0.009318578916715201	0.016307513104251603	0.022714036109493303	0.005824111822947	0.0122306348281887	0.023296447291788	0.0168899242865463	0.0122306348281887	0.017472335468841003	0.015142690739662202	0.020966802562609202	0.0064065230052417	0.0029120559114735	0.017472335468841003	0.0128130460104834	0.0128130460104834	0.0244612696563774	0.014560279557367502	0.0110658124635993	0.016307513104251603	0.026208503203261502	0.0192195690157251	0.019801980198019802	0.013977868375072802	0.026208503203261502	0.006988934187536401	0.013977868375072802	0.009318578916715201	0.008736167734420501	0.026790914385556204	0.0343622597553873	0.009318578916715201	0.0180547466511357	0.025043680838672103	0.0244612696563774	0.0157251019219569	0.010483401281304601	0.020966802562609202	0.0064065230052417	0.023296447291788	0.025043680838672103	0.0180547466511357	0.016307513104251603	0.0192195690157251	0.005824111822947	0.014560279557367502	0.016307513104251603	0.013395457192778102	0.0029120559114735	0.008736167734420501	0.0017472335468841002	0.007571345369831101	0.017472335468841003	0.0157251019219569	0.013395457192778102	0.0297029702970297	0.014560279557367502	0.020966802562609202	0.027373325567850902	0.015142690739662202	0.0034944670937682005	0.017472335468841003	0.014560279557367502	0.009900990099009901	./MATX/YALI0C20669g.txt
1	0.04765450483991065	0.06031273268801191	0.06105733432613552	0.040208488458674606	0.06775874906924795	0.10349962769918093	0.06403574087862993	0.08041697691734921	0.0766939687267312	0.06478034251675353	0.06478034251675353	0.05361131794489948	0.01712583767684289	0.08711839166046165	0.06999255398361877	0.04095309009679821	0.005961251862891207	0.013412816691505217	0.02608047690014903	0.0014903129657228018	0.012667660208643815	0.020119225037257823	0.01639344262295082	0.011177347242921014	0.012667660208643815	0.011177347242921014	0.02608047690014903	0.011177347242921014	0.0022354694485842027	0.021609538002980627	0.00894187779433681	0.007451564828614009	0.027570789865871834	0.013412816691505217	0.005961251862891207	0.020864381520119227	0.026825633383010434	0.03204172876304024	0.023099850968703428	0.021609538002980627	0.029061102831594635	0.014903129657228018	0.014157973174366617	0.005961251862891207	0.00894187779433681	0.02459016393442623	0.03204172876304024	0.014903129657228018	0.012667660208643815	0.020864381520119227	0.029061102831594635	0.014157973174366617	0.009687034277198211	0.028315946348733235	0.0067064083457526085	0.020119225037257823	0.020864381520119227	0.023099850968703428	0.0037257824143070045	0.01713859910581222	0.004470938897168405	0.02533532041728763	0.011177347242921014	0.012667660208643815	0.0014903129657228018	0.012667660208643815	0	0.0029806259314456036	0.018628912071535022	0.023099850968703428	0.01788375558867362	0.027570789865871834	0.014157973174366617	0.01564828614008942	0.020864381520119227	0.019374068554396422	0.0014903129657228018	0.01564828614008942	0.01788375558867362	0.005961251862891207	./MATX/YALI0D22891g.txt
1	0.0795978215333054	0.047339757017176375	0.07875994972769167	0.05739421868454127	0.05655634687892752	0.05446166736489317	0.06870548806032677	0.059069962295768746	0.09635525764558023	0.06661080854629242	0.07666527021365731	0.04775869291998324	0.03058232090490155	0.07038123167155426	0.06325932132383745	0.04650188521156263	0.022212908633696564	0.013830678960603521	0.03227158424140821	0.010896898575020955	0.010477787091366304	0.013411567476948869	0.010477787091366304	0.012992455993294216	0.028080469404861693	0.019279128248113998	0.022632020117351215	0.008801341156747695	0.010058675607711651	0.017183570829840736	0.01760268231349539	0.012573344509639563	0.016764459346186086	0.008801341156747695	0.01592623637887678	0.015088013411567477	0.013830678960603521	0.010477787091366304	0.018860016764459347	0.011316010058675607	0.020536462699077954	0.014668901927912825	0.018440905280804692	0.015088013411567477	0.00796311818943839	0.019698239731768652	0.019698239731768652	0.01173512154233026	0.03352891869237217	0.01550712489522213	0.024308466051969825	0.02305113160100587	0.016764459346186086	0.014668901927912825	0.01760268231349539	0.01760268231349539	0.028499580888516344	0.018440905280804692	0.014249790444258172	0.01550712489522213	0.00586756077116513	0.016345347862531435	0.013411567476948869	0.012154233025984913	0.007124895222129086	0.009220452640402346	0.006286672254819782	0.00796311818943839	0.01550712489522213	0.01592623637887678	0.02179379715004191	0.017183570829840736	0.019279128248113998	0.014249790444258172	0.02137468566638726	0.008382229673093043	0.006705783738474434	0.017183570829840736	0.012573344509639563	0.010058675607711651	./MATX/DEG20080014.txt
0	0.045881126173096975	0.07716371220020855	0.056308654848800835	0.03962460896767466	0.08029197080291971	0.10218978102189781	0.07194994786235662	0.07507820646506778	0.07820646506777894	0.06777893639207508	0.043795620437956206	0.053180396246089674	0.013555787278415016	0.08237747653806048	0.07194994786235662	0.040667361835245046	0.006263048016701462	0.019832985386221295	0.014613778705636743	0.005219206680584551	0.014613778705636743	0.021920668058455117	0.027139874739039668	0.013569937369519834	0.017745302713987474	0.016701461377870562	0.014613778705636743	0.006263048016701462	0.003131524008350731	0.018789144050104383	0.010438413361169102	0.007306889352818371	0.030271398747390398	0.019832985386221295	0.012526096033402923	0.017745302713987474	0.029227557411273485	0.029227557411273485	0.021920668058455117	0.021920668058455117	0.031315240083507306	0.016701461377870562	0.007306889352818371	0.016701461377870562	0.003131524008350731	0.027139874739039668	0.032359081419624215	0.012526096033402923	0.008350730688935281	0.03444676409185804	0.028183716075156576	0.007306889352818371	0.013569937369519834	0.021920668058455117	0.010438413361169102	0.021920668058455117	0.017745302713987474	0.015657620041753653	0.003131524008350731	0.007306889352818371	0.0010438413361169101	0.022964509394572025	0.017745302713987474	0.011482254697286013	0.0010438413361169101	0.003131524008350731	0.0010438413361169101	0.008350730688935281	0.022964509394572025	0.029227557411273485	0.012526096033402923	0.017745302713987474	0.011482254697286013	0.018789144050104383	0.018789144050104383	0.022964509394572025	0.006263048016701462	0.013569937369519834	0.011482254697286013	0.009394572025052192	./MATX/YALI0E32351g.txt
1	0.0795978215333054	0.047339757017176375	0.07875994972769167	0.05739421868454127	0.05655634687892752	0.05446166736489317	0.06870548806032677	0.059069962295768746	0.09635525764558023	0.06661080854629242	0.07666527021365731	0.04775869291998324	0.03058232090490155	0.07038123167155426	0.06325932132383745	0.04650188521156263	0.022212908633696564	0.013830678960603521	0.03227158424140821	0.010896898575020955	0.010477787091366304	0.013411567476948869	0.010477787091366304	0.012992455993294216	0.028080469404861693	0.019279128248113998	0.022632020117351215	0.008801341156747695	0.010058675607711651	0.017183570829840736	0.01760268231349539	0.012573344509639563	0.016764459346186086	0.008801341156747695	0.01592623637887678	0.015088013411567477	0.013830678960603521	0.010477787091366304	0.018860016764459347	0.011316010058675607	0.020536462699077954	0.014668901927912825	0.018440905280804692	0.015088013411567477	0.00796311818943839	0.019698239731768652	0.019698239731768652	0.01173512154233026	0.03352891869237217	0.01550712489522213	0.024308466051969825	0.02305113160100587	0.016764459346186086	0.014668901927912825	0.01760268231349539	0.01760268231349539	0.028499580888516344	0.018440905280804692	0.014249790444258172	0.01550712489522213	0.00586756077116513	0.016345347862531435	0.013411567476948869	0.012154233025984913	0.007124895222129086	0.009220452640402346	0.006286672254819782	0.00796311818943839	0.01550712489522213	0.01592623637887678	0.02179379715004191	0.017183570829840736	0.019279128248113998	0.014249790444258172	0.02137468566638726	0.008382229673093043	0.006705783738474434	0.017183570829840736	0.012573344509639563	0.010058675607711651	./MATX/DEG20080014.txt
